state,st_abb,date,tmin,tmax,tavg,ppt,coal,natural gas,petroleum coke,petroleum liquids
Michigan,MI,2018-01-01,11.264000000000003,27.2372,19.2506,45.958,2430.0,702.027,69.0,2.4480000000000004
Minnesota,MN,2018-01-01,-0.07600000000000051,18.995,9.4586,16.353,1515.0,129.222,0.0,2.3120000000000003
Missouri,MO,2018-01-01,16.7684,37.6142,27.1904,43.274,3733.0,151.2,0.0,6.664000000000001
Mississippi,MS,2018-01-01,28.2542,50.2916,39.2738,99.52,447.0,1002.294,0.0,0.9520000000000001
Montana,MT,2018-01-01,12.043399999999998,30.9074,21.4754,31.417,960.0,12.204,23.0,0.40800000000000003
North Carolina,NC,2018-01-01,23.3438,46.8788,35.1122,103.016,1897.0,679.212,0.0,107.168
North Dakota,ND,2018-01-01,0.796999999999997,20.3288,10.563799999999997,7.278,2187.0,18.927,0.0,0.544
Nebraska,NE,2018-01-01,10.650199999999998,33.4634,22.0568,19.655,1343.0,7.776,0.0,0.544
New Hampshire,NH,2018-01-01,8.686399999999999,27.0788,17.8826,103.708,105.0,25.839,0.0,32.776
New Jersey,NJ,2018-01-01,18.1724,37.5908,27.8816,77.899,90.0,412.614,1.0,58.61600000000001
New Mexico,NM,2018-01-01,20.5286,52.617200000000004,36.5738,4.873,459.0,154.089,0.0,0.40800000000000003
Nevada,NV,2018-01-01,26.5586,48.7058,37.6322,22.359,49.0,404.784,0.0,0.0
New York,NY,2018-01-01,8.6432,27.9842,18.3128,91.795,105.0,811.134,0.0,327.216
Ohio,OH,2018-01-01,15.4022,32.5508,23.9774,62.955,2667.0,769.905,71.0,7.752000000000001
Oklahoma,OK,2018-01-01,21.1802,49.1126,35.1446,13.068,1150.0,512.5409999999999,0.0,0.272
Oregon,OR,2018-01-01,29.9552,44.3714,37.1642,109.915,0.0,297.216,0.0,0.0
Pennsylvania,PA,2018-01-01,12.894799999999996,31.9586,22.4276,86.091,2696.0,1074.681,12.0,82.688
Rhode Island,RI,2018-01-01,18.2678,35.3012,26.7836,154.359,0.0,74.628,0.0,15.368
South Carolina,SC,2018-01-01,27.4208,52.096999999999994,39.7598,76.315,868.0,328.347,0.0,56.57600000000001
South Dakota,SD,2018-01-01,6.5228,28.22,17.3714,7.688,166.0,12.69,0.0,0.136
Tennessee,TN,2018-01-01,21.956,42.0728,32.0144,68.713,1619.0,308.151,0.0,5.304
Texas,TX,2018-01-01,28.5548,57.0632,42.809,16.643,7316.0,4411.773,14.0,2.584
Utah,UT,2018-01-01,21.1064,43.1636,32.135,24.127,1094.0,126.657,0.0,0.8160000000000001
Virginia,VA,2018-01-01,19.9616,42.107,31.0334,71.222,736.0,826.0649999999999,0.0,124.712
Vermont,VT,2018-01-01,6.009800000000002,25.0574,15.5336,95.673,0.0,0.486,0.0,0.68
Washington,WA,2018-01-01,30.2918,39.686,34.988,206.798,463.0,155.574,0.0,0.9520000000000001
Wisconsin,WI,2018-01-01,4.787599999999998,24.1412,14.464399999999998,31.464,2035.0,341.928,7.0,1.2240000000000002
West Virginia,WV,2018-01-01,15.620000000000001,36.2714,25.9466,79.932,2736.0,31.833,0.0,5.712000000000001
Wyoming,WY,2018-01-01,13.897399999999998,34.709,24.3032,24.85,2358.0,31.428,0.0,0.544
Alabama,AL,2018-02-01,46.706,67.4078,57.0578,189.719,1179.0,755.1899999999999,0.0,0.8160000000000001
Arkansas,AR,2018-02-01,34.7738,55.016600000000004,44.8952,303.703,1007.0,336.15,0.0,1.088
Arizona,AZ,2018-02-01,32.9018,60.2024,46.553000000000004,24.814,1288.0,326.241,0.0,1.36
California,CA,2018-02-01,34.0484,58.485200000000006,46.2668,12.996,52.0,1416.447,0.0,2.8560000000000003
Colorado,CO,2018-02-01,14.7686,40.452799999999996,27.6116,31.029,1178.0,271.296,0.0,0.40800000000000003
Connecticut,CT,2018-02-01,26.0834,43.2608,34.6712,148.782,14.0,266.544,0.0,0.40800000000000003
Delaware,DE,2018-02-01,33.0404,50.477000000000004,41.7596,116.266,3.0,92.826,0.0,0.40800000000000003
Florida,FL,2018-02-01,58.2116,78.5444,68.378,60.856,817.0,2294.514,47.0,4.896000000000001
Georgia,GA,2018-02-01,48.434,68.5292,58.4816,109.933,850.0,814.212,12.0,9.112
Iowa,IA,2018-02-01,9.881599999999999,29.0966,19.49,41.9,1412.0,96.525,13.0,1.7680000000000002
Idaho,ID,2018-02-01,16.5812,34.1006,25.34,60.297,7.0,46.764,0.0,0.0
Illinois,IL,2018-02-01,21.0092,40.775,30.8912,130.164,3012.0,221.56199999999998,0.0,0.9520000000000001
Indiana,IN,2018-02-01,24.6218,43.592,34.1078,155.175,2577.0,448.443,0.0,2.176
Kansas,KS,2018-02-01,18.419,43.8692,31.1432,17.351,1085.0,51.219,0.0,1.088
Kentucky,KY,2018-02-01,33.9152,53.4758,43.6946,235.644,1930.0,196.425,0.0,2.176
Louisiana,LA,2018-02-01,50.2268,68.3348,59.2808,216.114,567.0,1143.234,139.0,0.40800000000000003
Massachusetts,MA,2018-02-01,24.026,42.6092,33.3176,127.109,0.0,325.836,0.0,0.68
Maryland,MD,2018-02-01,31.9424,49.1702,40.5554,132.481,285.0,168.993,0.0,2.04
Maine,ME,2018-02-01,11.019199999999998,32.3078,21.662599999999998,78.509,10.0,19.44,0.0,1.088
Michigan,MI,2018-02-01,13.253000000000004,31.1684,22.2098,78.133,2000.0,572.832,58.0,2.3120000000000003
Minnesota,MN,2018-02-01,-4.394199999999998,19.4036,7.503800000000002,28.372,1185.0,131.031,0.0,2.8560000000000003
Missouri,MO,2018-02-01,23.7128,45.3434,34.528999999999996,129.104,3042.0,120.69,0.0,1.496
Mississippi,MS,2018-02-01,45.5432,66.1658,55.8554,262.074,248.0,729.054,0.0,0.136
Montana,MT,2018-02-01,-0.3604000000000056,22.1198,10.880599999999998,56.608,754.0,10.827,21.0,0.136
North Carolina,NC,2018-02-01,40.5428,61.4012,50.971999999999994,77.201,578.0,641.79,0.0,3.672
North Dakota,ND,2018-02-01,-6.8404000000000025,15.301400000000001,4.229599999999998,10.359,1876.0,18.873,0.0,0.68
Nebraska,NE,2018-02-01,9.105800000000002,32.5238,20.814799999999998,18.553,1227.0,6.939,0.0,0.40800000000000003
New Hampshire,NH,2018-02-01,15.607400000000002,36.3434,25.9736,87.217,38.0,7.047,0.0,1.7680000000000002
New Jersey,NJ,2018-02-01,29.4836,47.0444,38.264,164.158,46.0,528.282,6.0,0.40800000000000003
New Mexico,NM,2018-02-01,25.7324,56.1668,40.949600000000004,19.658,304.0,164.538,0.0,0.40800000000000003
Nevada,NV,2018-02-01,20.5286,45.59,33.0602,10.964,43.0,359.154,0.0,0.0
New York,NY,2018-02-01,19.1246,37.9886,28.5566,86.88,11.0,700.407,0.0,8.296000000000001
Ohio,OH,2018-02-01,26.7026,44.510000000000005,35.6072,144.17,2214.0,672.732,64.0,4.08
Oklahoma,OK,2018-02-01,26.925800000000002,52.277,39.6014,105.431,792.0,521.856,0.0,0.272
Oregon,OR,2018-02-01,23.651600000000002,42.105199999999996,32.8784,57.464,0.0,222.399,0.0,0.0
Pennsylvania,PA,2018-02-01,24.179000000000002,42.620000000000005,33.4004,140.649,1943.0,1060.155,9.0,9.792000000000002
Rhode Island,RI,2018-02-01,28.292,44.816,36.554,147.052,0.0,83.646,0.0,0.40800000000000003
South Carolina,SC,2018-02-01,45.7448,66.89840000000001,56.321600000000004,59.535,493.0,209.439,0.0,1.7680000000000002
South Dakota,SD,2018-02-01,-0.48100000000000875,23.1368,11.327000000000002,23.197,154.0,18.684,0.0,0.136
Tennessee,TN,2018-02-01,37.6502,57.543800000000005,47.596999999999994,267.917,830.0,195.831,0.0,1.2240000000000002
Texas,TX,2018-02-01,38.5304,63.786199999999994,51.1592,63.612,4915.0,3814.047,10.0,1.2240000000000002
Utah,UT,2018-02-01,19.742,43.196,31.469,22.238,913.0,108.27,0.0,0.68
Virginia,VA,2018-02-01,34.4066,54.3974,44.402,113.99,280.0,852.903,0.0,3.672
Vermont,VT,2018-02-01,14.732599999999998,35.1338,24.9332,76.973,0.0,0.189,0.0,0.0
Washington,WA,2018-02-01,24.6866,39.0722,31.8794,108.286,49.0,131.112,0.0,1.496
Wisconsin,WI,2018-02-01,4.166599999999999,25.8764,15.022399999999998,40.272,1696.0,346.707,4.0,1.088
West Virginia,WV,2018-02-01,30.3818,50.5004,40.440200000000004,177.445,2052.0,23.733,0.0,4.352
Wyoming,WY,2018-02-01,7.3039999999999985,29.8238,18.563,33.231,1986.0,37.503,0.0,0.68
Alabama,AL,2018-03-01,42.461600000000004,66.7904,54.626,113.622,1183.0,920.673,0.0,0.8160000000000001
Arkansas,AR,2018-03-01,41.756,64.805,53.281400000000005,144.74,761.0,388.341,0.0,1.088
Arizona,AZ,2018-03-01,37.4666,65.0498,51.2582,10.903,1287.0,325.404,0.0,0.9520000000000001
California,CA,2018-03-01,37.2866,58.2782,47.7824,144.185,55.0,1511.541,0.0,0.8160000000000001
Colorado,CO,2018-03-01,21.9182,51.2348,36.5756,24.722,1168.0,227.286,0.0,0.40800000000000003
Connecticut,CT,2018-03-01,28.4468,43.619,36.032000000000004,105.055,0.0,311.95799999999997,0.0,0.544
Delaware,DE,2018-03-01,31.6256,47.879599999999996,39.7526,92.2,0.0,119.42099999999999,0.0,0.136
Florida,FL,2018-03-01,49.208,75.1694,62.1896,53.712,688.0,2539.998,27.0,5.5760000000000005
Georgia,GA,2018-03-01,41.4644,66.01820000000001,53.742200000000004,93.627,916.0,796.419,13.0,6.5280000000000005
Iowa,IA,2018-03-01,26.0186,43.2356,34.6262,64.474,1078.0,112.023,11.0,2.72
Idaho,ID,2018-03-01,22.3142,42.4544,32.3834,72.868,7.0,56.646,0.0,0.0
Illinois,IL,2018-03-01,29.363,47.9336,38.6492,101.885,3179.0,339.714,0.0,1.2240000000000002
Indiana,IN,2018-03-01,28.7492,46.943599999999996,37.8464,103.752,3145.0,474.984,0.0,2.8560000000000003
Kansas,KS,2018-03-01,30.4754,59.3654,44.9204,27.379,770.0,66.636,0.0,1.7680000000000002
Kentucky,KY,2018-03-01,33.7676,52.8116,43.2896,137.611,1780.0,255.123,0.0,2.176
Louisiana,LA,2018-03-01,50.7614,72.7376,61.7504,132.968,319.0,1110.537,139.0,0.40800000000000003
Massachusetts,MA,2018-03-01,27.035600000000002,42.3626,34.7,125.729,0.0,359.694,0.0,4.08
Maryland,MD,2018-03-01,30.4466,47.272999999999996,38.8598,77.756,589.0,207.765,0.0,1.9040000000000001
Maine,ME,2018-03-01,20.6078,36.6044,28.607,80.427,7.0,44.118,0.0,0.68
Michigan,MI,2018-03-01,19.2146,38.516,28.8644,29.414,1694.0,761.643,45.0,6.12
Minnesota,MN,2018-03-01,16.996999999999996,36.4424,26.7188,34.118,1090.0,157.572,0.0,0.68
Missouri,MO,2018-03-01,33.431,53.4272,43.43,99.341,2615.0,135.162,0.0,1.6320000000000001
Mississippi,MS,2018-03-01,45.2264,68.3924,56.8094,150.875,187.0,734.9399999999999,0.0,1.2240000000000002
Montana,MT,2018-03-01,17.6918,38.4134,28.052599999999998,38.472,903.0,8.208,24.0,0.40800000000000003
North Carolina,NC,2018-03-01,35.3156,56.1308,45.7232,112.406,973.0,781.974,0.0,7.888000000000001
North Dakota,ND,2018-03-01,15.0854,32.873,23.9792,40.785,2017.0,23.436,0.0,0.68
Nebraska,NE,2018-03-01,25.1384,49.971199999999996,37.5548,31.097,1252.0,12.123,0.0,0.40800000000000003
New Hampshire,NH,2018-03-01,21.4898,38.6924,30.092,81.811,16.0,7.56,0.0,1.6320000000000001
New Jersey,NJ,2018-03-01,29.6618,45.6206,37.6412,136.305,50.0,633.717,0.0,0.68
New Mexico,NM,2018-03-01,31.046,62.2238,46.6358,8.149,471.0,172.908,0.0,0.272
Nevada,NV,2018-03-01,26.0078,49.4474,37.7276,48.36,57.0,374.625,0.0,0.0
New York,NY,2018-03-01,21.5222,37.166,29.345,88.486,51.0,770.661,0.0,3.9440000000000004
Ohio,OH,2018-03-01,27.264200000000002,44.571200000000005,35.9186,88.543,2327.0,704.619,43.0,4.6240000000000006
Oklahoma,OK,2018-03-01,37.5512,65.8166,51.6848,51.207,623.0,484.272,0.0,0.272
Oregon,OR,2018-03-01,27.7628,47.641999999999996,37.7024,92.511,0.0,319.14,0.0,0.0
Pennsylvania,PA,2018-03-01,23.811799999999998,40.7246,32.2682,83.902,1967.0,1176.714,6.0,11.152000000000001
Rhode Island,RI,2018-03-01,30.0722,44.2562,37.1642,148.107,0.0,89.829,0.0,0.272
South Carolina,SC,2018-03-01,39.299,63.0392,51.1682,84.057,524.0,303.102,0.0,3.8080000000000003
South Dakota,SD,2018-03-01,20.8562,39.4484,30.1514,40.973,153.0,10.638,0.0,0.136
Tennessee,TN,2018-03-01,37.3496,57.623000000000005,47.4872,152.586,671.0,262.089,0.0,2.04
Texas,TX,2018-03-01,47.0732,74.2784,60.675799999999995,52.127,4236.0,3921.966,12.0,1.36
Utah,UT,2018-03-01,26.375,49.676,38.0264,35.184,845.0,104.895,0.0,0.68
Virginia,VA,2018-03-01,30.959600000000002,50.424800000000005,40.6922,82.423,471.0,813.672,0.0,3.8080000000000003
Vermont,VT,2018-03-01,20.215400000000002,36.077,28.1462,83.727,0.0,0.324,0.0,0.0
Washington,WA,2018-03-01,29.2118,47.2046,38.2082,86.623,6.0,182.331,0.0,0.544
Wisconsin,WI,2018-03-01,18.4388,39.776,29.1092,24.987,1553.0,356.886,6.0,0.9520000000000001
West Virginia,WV,2018-03-01,27.2732,46.0814,36.678200000000004,107.039,1803.0,17.928,0.0,2.72
Wyoming,WY,2018-03-01,19.5728,43.212199999999996,31.3934,35.829,2098.0,30.537,0.0,1.088
Alabama,AL,2018-04-01,46.0976,71.8862,58.9928,154.628,1109.0,984.852,0.0,0.68
Arkansas,AR,2018-04-01,42.6866,66.596,54.6404,135.006,1032.0,392.688,0.0,0.8160000000000001
Arizona,AZ,2018-04-01,46.7762,78.3446,62.5604,1.042,1031.0,471.312,0.0,1.36
California,CA,2018-04-01,43.8872,69.44,56.6636,52.244,52.0,1169.748,0.0,0.68
Colorado,CO,2018-04-01,28.3226,57.4106,42.8666,35.548,1048.0,205.281,0.0,0.272
Connecticut,CT,2018-04-01,34.1654,53.0312,43.5974,139.0,30.0,263.898,0.0,0.68
Delaware,DE,2018-04-01,40.672399999999996,60.485,50.577799999999996,84.392,0.0,116.289,0.0,0.136
Florida,FL,2018-04-01,58.3934,81.1742,69.7838,99.883,884.0,2634.255,28.0,8.704
Georgia,GA,2018-04-01,47.9804,72.9014,60.440000000000005,107.748,858.0,653.076,13.0,5.984
Iowa,IA,2018-04-01,27.4946,49.7012,38.5988,44.981,1206.0,135.405,11.0,1.36
Idaho,ID,2018-04-01,29.8688,53.357,41.612,63.974,0.0,36.45,0.0,0.0
Illinois,IL,2018-04-01,33.2636,55.328,44.2958,63.458,2374.0,205.821,0.0,1.36
Indiana,IN,2018-04-01,34.1186,55.2992,44.7098,96.34,2883.0,482.976,0.0,1.6320000000000001
Kansas,KS,2018-04-01,33.0512,61.295,47.172200000000004,33.622,864.0,94.365,0.0,0.9520000000000001
Kentucky,KY,2018-04-01,38.516,61.512800000000006,50.014399999999995,118.024,1806.0,199.368,0.0,1.2240000000000002
Louisiana,LA,2018-04-01,50.6156,73.81219999999999,62.214800000000004,130.402,210.0,1218.618,144.0,1.2240000000000002
Massachusetts,MA,2018-04-01,33.008,51.6596,42.3338,131.722,0.0,235.926,0.0,5.032
Maryland,MD,2018-04-01,40.1414,59.9306,50.036,94.649,330.0,221.184,0.0,1.9040000000000001
Maine,ME,2018-04-01,26.8214,45.6728,36.248,121.256,6.0,34.047,0.0,1.7680000000000002
Michigan,MI,2018-04-01,24.220399999999998,44.501000000000005,34.3616,84.027,1639.0,700.704,54.0,4.896000000000001
Minnesota,MN,2018-04-01,20.921,42.4364,31.6796,34.983,897.0,150.687,0.0,0.8160000000000001
Missouri,MO,2018-04-01,35.8736,59.2898,47.5826,57.492,2500.0,71.307,0.0,1.2240000000000002
Mississippi,MS,2018-04-01,46.3424,71.348,58.8452,177.419,228.0,862.245,0.0,0.544
Montana,MT,2018-04-01,24.6488,48.6104,36.629599999999996,58.005,513.0,8.397,24.0,0.136
North Carolina,NC,2018-04-01,43.806200000000004,68.1962,56.0012,135.41,739.0,568.62,0.0,9.520000000000001
North Dakota,ND,2018-04-01,20.8706,43.501999999999995,32.1872,13.945,1972.0,22.113,0.0,0.8160000000000001
Nebraska,NE,2018-04-01,27.2318,53.1806,40.206199999999995,42.159,1010.0,10.071,0.0,0.40800000000000003
New Hampshire,NH,2018-04-01,28.4792,47.2748,37.877,125.859,39.0,17.685,0.0,1.36
New Jersey,NJ,2018-04-01,37.463,57.7526,47.6078,108.993,52.0,600.426,0.0,0.9520000000000001
New Mexico,NM,2018-04-01,37.3892,71.8124,54.6008,3.718,440.0,212.436,0.0,0.272
Nevada,NV,2018-04-01,35.2598,63.354200000000006,49.307,21.772,10.0,363.528,0.0,0.136
New York,NY,2018-04-01,28.8716,46.571,37.7222,104.631,0.0,764.451,0.0,9.112
Ohio,OH,2018-04-01,34.3274,54.374,44.351600000000005,124.231,1613.0,666.036,67.0,5.168
Oklahoma,OK,2018-04-01,38.5772,67.46,53.0186,57.369,501.0,617.625,0.0,0.544
Oregon,OR,2018-04-01,33.4238,56.0732,44.7494,86.154,0.0,182.22299999999998,0.0,0.0
Pennsylvania,PA,2018-04-01,32.666,52.5614,42.6128,107.25,1863.0,1047.06,2.0,7.752000000000001
Rhode Island,RI,2018-04-01,35.2688,53.702600000000004,44.4848,136.587,0.0,103.626,0.0,0.136
South Carolina,SC,2018-04-01,46.8464,72.2624,59.5544,115.293,473.0,260.469,0.0,2.8560000000000003
South Dakota,SD,2018-04-01,24.0152,47.2478,35.6324,48.148,69.0,16.875,0.0,0.272
Tennessee,TN,2018-04-01,40.4762,64.0778,52.277,154.276,676.0,210.411,0.0,1.088
Texas,TX,2018-04-01,47.3558,77.1602,62.257999999999996,26.707,4793.0,3684.528,12.0,2.8560000000000003
Utah,UT,2018-04-01,34.4552,62.1194,48.2882,22.413,642.0,107.622,0.0,1.2240000000000002
Virginia,VA,2018-04-01,40.0874,63.5828,51.836,113.278,404.0,597.942,0.0,7.208
Vermont,VT,2018-04-01,27.833,44.846599999999995,36.3398,125.357,0.0,0.216,0.0,0.136
Washington,WA,2018-04-01,35.465,54.2228,44.8448,140.082,8.0,107.136,0.0,0.68
Wisconsin,WI,2018-04-01,22.0928,43.916,33.0044,73.125,1403.0,207.819,0.0,1.2240000000000002
West Virginia,WV,2018-04-01,35.1626,58.3952,46.778000000000006,126.693,1631.0,36.801,0.0,2.8560000000000003
Wyoming,WY,2018-04-01,25.156399999999998,51.9008,38.5286,35.862,1650.0,36.342,0.0,0.68
Alabama,AL,2018-05-01,62.8088,85.5932,74.201,152.517,1241.0,1145.34,0.0,0.8160000000000001
Arkansas,AR,2018-05-01,64.31360000000001,85.7966,75.05420000000001,87.867,1203.0,442.26,0.0,0.8160000000000001
Arizona,AZ,2018-05-01,52.3292,84.0632,68.1962,3.008,1185.0,561.978,0.0,1.088
California,CA,2018-05-01,49.4456,74.8382,62.1428,15.407,56.0,1095.147,0.0,2.04
Colorado,CO,2018-05-01,41.9108,70.8422,56.3756,40.857,1046.0,283.473,0.0,0.272
Connecticut,CT,2018-05-01,51.6974,72.3758,62.03660000000001,70.665,0.0,258.093,0.0,0.8160000000000001
Delaware,DE,2018-05-01,58.5482,76.7174,67.6328,202.033,4.0,104.085,0.0,0.68
Florida,FL,2018-05-01,67.0496,84.9434,75.9956,251.173,1166.0,2869.479,28.0,11.56
Georgia,GA,2018-05-01,63.6134,84.21979999999999,73.9166,184.583,1244.0,911.655,9.0,9.384
Iowa,IA,2018-05-01,55.7834,78.39320000000001,67.0874,127.067,1499.0,156.168,10.0,1.496
Idaho,ID,2018-05-01,40.5212,65.9984,53.2598,66.038,0.0,18.63,0.0,0.0
Illinois,IL,2018-05-01,59.300599999999996,81.9554,70.628,100.488,2941.0,386.991,0.0,1.2240000000000002
Indiana,IN,2018-05-01,58.7192,81.0104,69.8648,85.276,2804.0,584.1179999999999,0.0,3.5360000000000005
Kansas,KS,2018-05-01,57.968599999999995,83.75359999999999,70.86019999999999,110.143,1092.0,140.4,0.0,1.496
Kentucky,KY,2018-05-01,61.259,82.45400000000001,71.8574,127.535,2301.0,247.374,0.0,1.9040000000000001
Louisiana,LA,2018-05-01,67.0892,88.5722,77.8316,55.748,606.0,1428.894,88.0,0.68
Massachusetts,MA,2018-05-01,49.4996,71.2202,60.3608,54.95,0.0,229.12199999999999,0.0,0.544
Maryland,MD,2018-05-01,58.589600000000004,77.90180000000001,68.2448,208.57,533.0,326.322,0.0,2.176
Maine,ME,2018-05-01,41.18,66.7526,53.9654,51.387,5.0,47.574,0.0,1.496
Michigan,MI,2018-05-01,47.381,72.7124,60.0476,110.257,1780.0,742.662,40.0,3.128
Minnesota,MN,2018-05-01,48.0002,74.0912,61.0466,79.567,1048.0,180.9,0.0,1.496
Missouri,MO,2018-05-01,61.28959999999999,83.6186,72.455,111.522,2952.0,187.245,0.0,1.9040000000000001
Mississippi,MS,2018-05-01,64.472,87.377,75.9236,107.559,478.0,933.768,0.0,0.272
Montana,MT,2018-05-01,42.7856,67.2764,55.031,73.569,411.0,9.558,14.0,0.544
North Carolina,NC,2018-05-01,62.250800000000005,81.2894,71.7692,183.079,1087.0,662.823,0.0,7.48
North Dakota,ND,2018-05-01,46.535,73.3226,59.9288,53.118,1584.0,29.943,0.0,1.2240000000000002
Nebraska,NE,2018-05-01,51.0908,75.8408,63.4658,128.153,1066.0,36.477,0.0,0.40800000000000003
New Hampshire,NH,2018-05-01,44.245400000000004,70.007,57.1262,44.869,1.0,23.922,0.0,0.9520000000000001
New Jersey,NJ,2018-05-01,55.031,74.831,64.93100000000001,147.975,37.0,590.49,0.0,5.44
New Mexico,NM,2018-05-01,48.6212,82.598,65.6096,14.743,497.0,243.783,0.0,0.272
Nevada,NV,2018-05-01,43.223,69.9602,56.5916,40.314,67.0,391.986,0.0,0.544
New York,NY,2018-05-01,48.248599999999996,71.5298,59.8892,71.63,1.0,875.178,0.0,6.800000000000001
Ohio,OH,2018-05-01,57.1064,78.9098,68.009,111.062,1737.0,656.505,71.0,8.704
Oklahoma,OK,2018-05-01,62.2436,86.5778,74.4098,100.902,693.0,977.265,0.0,0.272
Oregon,OR,2018-05-01,42.1358,68.045,55.0904,34.605,0.0,66.96,0.0,0.0
Pennsylvania,PA,2018-05-01,52.844,74.867,63.8546,140.609,1605.0,1043.253,4.0,10.336
Rhode Island,RI,2018-05-01,51.699200000000005,71.1446,61.421,59.808,0.0,119.178,0.0,0.0
South Carolina,SC,2018-05-01,63.455,83.8202,73.6376,155.848,701.0,325.161,0.0,4.760000000000001
South Dakota,SD,2018-05-01,49.3682,74.264,61.8152,73.427,153.0,36.801,0.0,0.272
Tennessee,TN,2018-05-01,61.2932,83.0624,72.1778,132.667,953.0,185.139,0.0,2.3120000000000003
Texas,TX,2018-05-01,64.7312,90.3776,77.5544,54.18,6125.0,5108.049,11.0,2.3120000000000003
Utah,UT,2018-05-01,43.7846,70.7216,57.254,29.102,826.0,124.902,0.0,0.68
Virginia,VA,2018-05-01,59.2952,80.1608,69.72800000000001,190.191,431.0,784.458,0.0,14.96
Vermont,VT,2018-05-01,44.4236,69.2402,56.8328,54.109,0.0,0.0,0.0,0.136
Washington,WA,2018-05-01,45.8096,69.2276,57.5186,27.357,2.0,75.54599999999999,0.0,0.544
Wisconsin,WI,2018-05-01,49.452799999999996,74.4836,61.9682,124.054,1440.0,256.878,4.0,1.2240000000000002
West Virginia,WV,2018-05-01,56.4206,78.8828,67.65259999999999,164.276,2041.0,35.316,0.0,3.672
Wyoming,WY,2018-05-01,39.2198,64.7762,51.998,88.955,1628.0,33.588,0.0,0.544
Alabama,AL,2018-06-01,69.14840000000001,89.6072,79.37780000000001,141.419,1697.0,1116.2069999999999,0.0,1.496
Arkansas,AR,2018-06-01,69.8198,90.74480000000001,80.28320000000001,79.65,1679.0,466.344,0.0,0.544
Arizona,AZ,2018-06-01,62.412800000000004,94.748,78.5804,9.257,1394.0,733.428,0.0,0.9520000000000001
California,CA,2018-06-01,55.2236,85.18100000000001,70.2032,1.697,55.0,1432.728,0.0,1.36
Colorado,CO,2018-06-01,50.0162,82.238,66.1262,27.538,1234.0,323.892,0.0,0.544
Connecticut,CT,2018-06-01,56.366600000000005,75.9812,66.1748,106.155,0.0,338.95799999999997,0.0,7.48
Delaware,DE,2018-06-01,63.870799999999996,80.33,72.1004,117.065,21.0,88.182,0.0,1.088
Florida,FL,2018-06-01,72.5018,90.1202,81.311,195.695,1309.0,3253.77,60.0,14.280000000000001
Georgia,GA,2018-06-01,69.377,89.51180000000001,79.4444,139.296,1740.0,985.662,13.0,5.44
Iowa,IA,2018-06-01,63.5576,82.95259999999999,73.256,193.241,1633.0,144.045,1.0,1.496
Idaho,ID,2018-06-01,43.4642,70.68379999999999,57.074,45.002,0.0,40.958999999999996,0.0,0.0
Illinois,IL,2018-06-01,65.1236,84.6356,74.8796,168.175,3383.0,414.801,0.0,1.088
Indiana,IN,2018-06-01,64.1444,83.0228,73.5836,174.378,3512.0,570.9689999999999,0.0,3.4000000000000004
Kansas,KS,2018-06-01,65.7068,90.3308,78.0188,100.087,892.0,106.596,0.0,1.9040000000000001
Kentucky,KY,2018-06-01,65.5682,85.4294,75.4988,172.54,2731.0,227.367,0.0,1.7680000000000002
Louisiana,LA,2018-06-01,73.2542,91.1228,82.1894,97.355,931.0,1478.79,170.0,0.544
Massachusetts,MA,2018-06-01,54.705200000000005,74.78059999999999,64.742,105.492,0.0,283.068,0.0,0.8160000000000001
Maryland,MD,2018-06-01,63.3866,80.3858,71.8862,145.185,393.0,253.287,0.0,2.04
Maine,ME,2018-06-01,48.1064,70.6676,59.387,103.228,4.0,52.812,0.0,0.40800000000000003
Michigan,MI,2018-06-01,53.6306,75.8408,64.7348,76.946,2274.0,614.196,71.0,2.4480000000000004
Minnesota,MN,2018-06-01,57.147800000000004,77.1764,67.1612,155.586,1173.0,186.651,0.0,1.9040000000000001
Missouri,MO,2018-06-01,66.9686,87.728,77.3492,98.302,3328.0,188.352,0.0,5.304
Mississippi,MS,2018-06-01,70.7234,90.7394,80.73140000000001,110.113,521.0,932.256,0.0,0.68
Montana,MT,2018-06-01,46.903999999999996,70.8296,58.8668,102.563,527.0,9.207,3.0,0.8160000000000001
North Carolina,NC,2018-06-01,66.983,86.765,76.874,112.831,1532.0,803.331,0.0,8.84
North Dakota,ND,2018-06-01,55.7528,78.8414,67.2962,134.261,1825.0,30.672,0.0,0.544
